113;112;09.06.2015 13:04:15;09.06.2015 13:04:15;0;1
111;112;09.06.2015 13:04:13;09.06.2015 13:09:15;0;2
112;111;09.06.2015 13:04:15;09.06.2015 13:09:17;0;1
111;113;09.06.2015 13:04:17;09.06.2015 13:04:17;0;2
111;112;09.06.2015 13:04:19;09.06.2015 13:04:19;0;2
111;112;09.06.2015 13:05:10;09.06.2015 13:05:10;0;2
113;112;09.06.2015 13:05:12;09.06.2015 13:05:12;0;1
112;111;09.06.2015 13:05:12;09.06.2015 13:05:12;0;1
111;113;09.06.2015 13:05:14;09.06.2015 13:05:14;0;2
111;112;09.06.2015 13:05:16;09.06.2015 13:05:16;0;2
113;112;09.06.2015 13:07:08;09.06.2015 13:07:08;0;1
111;112;09.06.2015 13:07:06;09.06.2015 13:12:08;0;2
112;111;09.06.2015 13:07:08;09.06.2015 13:07:08;0;1
111;113;09.06.2015 13:07:10;09.06.2015 13:07:10;0;2
111;112;09.06.2015 13:07:12;09.06.2015 13:12:14;0;2
111;112;10.06.2015 13:07:44;10.06.2015 13:07:44;0;2
113;112;10.06.2015 13:07:46;10.06.2015 13:07:46;0;1
112;111;10.06.2015 13:07:46;10.06.2015 13:07:46;0;1
111;113;10.06.2015 13:07:48;10.06.2015 13:07:48;0;2
111;112;10.06.2015 13:07:50;10.06.2015 13:12:52;0;2
111;112;10.06.2015 13:09:21;10.06.2015 13:09:21;0;2
113;112;10.06.2015 13:09:23;10.06.2015 13:09:23;0;1
112;111;10.06.2015 13:09:23;10.06.2015 13:09:23;0;1
111;113;10.06.2015 13:09:25;10.06.2015 13:09:25;0;2
111;112;10.06.2015 13:09:27;10.06.2015 13:09:27;0;2
111;112;10.06.2015 13:09:38;10.06.2015 13:09:38;0;2
113;112;10.06.2015 13:09:40;10.06.2015 13:09:40;0;1
112;111;10.06.2015 13:09:40;10.06.2015 13:14:42;0;1
111;113;10.06.2015 13:09:42;10.06.2015 13:09:42;0;2
111;112;10.06.2015 13:09:44;10.06.2015 13:09:44;0;2
111;112;10.06.2015 13:10:50;10.06.2015 13:10:50;0;2
113;112;10.06.2015 13:10:52;10.06.2015 13:15:54;0;1
111;113;10.06.2015 13:10:54;10.06.2015 13:10:54;0;2
111;112;10.06.2015 13:10:56;10.06.2015 13:10:56;0;2
111;112;10.06.2015 13:12:51;10.06.2015 13:12:51;0;1
113;112;10.06.2015 13:13:28;10.06.2015 13:18:56;0;1
111;113;10.06.2015 13:14:36;10.06.2015 13:14:36;0;1
111;112;10.06.2015 13:14:49;10.06.2015 13:19:51;0;1
113;112;10.06.2015 13:15:41;10.06.2015 13:15:41;0;1
111;112;10.06.2015 13:15:35;10.06.2015 13:20:43;0;1
112;111;10.06.2015 13:15:45;10.06.2015 13:15:45;0;2
111;113;10.06.2015 13:15:48;10.06.2015 13:15:48;0;1
111;112;10.06.2015 13:15:50;10.06.2015 13:15:50;0;1
113;112;10.06.2015 13:16:21;10.06.2015 13:16:21;0;1
111;112;10.06.2015 13:16:19;10.06.2015 13:21:21;0;1
112;111;10.06.2015 13:16:21;10.06.2015 13:21:23;0;2
111;113;10.06.2015 13:16:23;10.06.2015 13:16:23;0;1
111;112;10.06.2015 13:16:25;10.06.2015 13:16:25;0;1
111;112;10.06.2015 13:17:34;10.06.2015 13:17:34;0;1
113;112;10.06.2015 13:17:36;10.06.2015 13:17:36;0;1
112;111;10.06.2015 13:17:36;10.06.2015 13:17:36;0;2
111;113;10.06.2015 13:17:38;10.06.2015 13:17:38;0;1
111;112;10.06.2015 13:17:40;10.06.2015 13:17:40;0;1
111;112;11.06.2015 13:20:04;11.06.2015 13:20:04;0;1
113;112;11.06.2015 13:20:06;11.06.2015 13:20:06;0;1
112;111;11.06.2015 13:20:06;11.06.2015 13:20:06;0;2
111;113;11.06.2015 13:20:08;11.06.2015 13:20:08;0;1
111;112;11.06.2015 13:20:10;11.06.2015 13:25:12;200;1
111;112;11.06.2015 13:20:19;11.06.2015 13:20:19;0;1
113;112;11.06.2015 13:20:21;11.06.2015 13:20:21;0;1
112;111;11.06.2015 13:20:21;11.06.2015 13:20:21;0;2
111;113;11.06.2015 13:20:23;11.06.2015 13:20:23;0;1
111;112;11.06.2015 13:20:25;11.06.2015 13:25:27;1200;1
113;112;11.06.2015 13:28:31;11.06.2015 13:28:31;0;1
111;112;11.06.2015 13:28:29;11.06.2015 13:33:31;1200;1
112;111;11.06.2015 13:28:31;11.06.2015 13:28:31;0;2
111;113;11.06.2015 13:28:33;11.06.2015 13:28:33;0;1
111;112;11.06.2015 13:28:35;11.06.2015 13:33:37;1200;1
111;112;11.06.2015 13:28:54;11.06.2015 13:28:54;0;1
113;112;11.06.2015 13:28:56;11.06.2015 13:28:56;0;1
112;111;11.06.2015 13:28:56;11.06.2015 13:28:56;0;2
111;113;11.06.2015 13:28:58;11.06.2015 13:28:58;0;1
111;112;11.06.2015 13:29:00;11.06.2015 13:34:02;1200;1
113;112;11.06.2015 13:29:37;11.06.2015 13:29:37;0;1
111;112;11.06.2015 13:29:35;11.06.2015 13:34:37;1200;1
112;111;11.06.2015 13:29:37;11.06.2015 13:29:37;0;2
111;113;11.06.2015 13:29:39;11.06.2015 13:29:39;0;1
111;112;11.06.2015 13:29:41;11.06.2015 13:34:43;1200;1
113;112;11.06.2015 13:30:37;11.06.2015 13:30:37;0;1
111;112;11.06.2015 13:30:34;11.06.2015 13:35:38;1200;1
112;111;11.06.2015 13:30:39;11.06.2015 13:35:51;0;2
111;113;11.06.2015 13:30:52;11.06.2015 13:30:52;0;1
111;112;11.06.2015 13:30:54;11.06.2015 13:35:56;1200;1
113;112;14.06.2015 13:33:27;14.06.2015 13:33:27;0;1
111;112;14.06.2015 13:33:25;14.06.2015 13:38:27;1200;1
112;111;14.06.2015 13:33:27;14.06.2015 13:38:29;0;2
111;113;14.06.2015 13:33:29;14.06.2015 13:33:29;0;1
111;112;14.06.2015 13:33:31;14.06.2015 13:38:33;1200;1
113;112;14.06.2015 13:34:15;14.06.2015 13:34:15;0;1
113;112;14.06.2015 13:40:18;14.06.2015 13:40:18;0;1
113;112;14.06.2015 16:01:52;14.06.2015 16:01:52;0;1
111;112;14.06.2015 16:02:31;14.06.2015 16:02:31;0;1
113;112;14.06.2015 16:02:33;14.06.2015 16:02:33;0;1
112;111;14.06.2015 16:02:33;14.06.2015 16:07:35;0;2
111;113;14.06.2015 16:02:35;14.06.2015 16:02:35;0;1
111;112;14.06.2015 16:02:37;14.06.2015 16:02:37;0;1
113;112;14.06.2015 16:03:13;14.06.2015 16:03:13;0;1
111;112;14.06.2015 16:03:11;14.06.2015 16:08:13;1200;1
112;111;14.06.2015 16:03:13;14.06.2015 16:08:15;0;2
111;113;14.06.2015 16:03:15;14.06.2015 16:03:15;0;1
111;112;14.06.2015 16:03:17;14.06.2015 16:03:17;0;1
113;112;14.06.2015 16:03:45;14.06.2015 16:03:45;0;1
111;112;14.06.2015 16:03:43;14.06.2015 16:08:45;1200;1
112;111;14.06.2015 16:03:45;14.06.2015 16:03:45;0;2
111;113;14.06.2015 16:03:47;14.06.2015 16:03:47;0;1
111;112;14.06.2015 16:03:49;14.06.2015 16:08:51;1200;1
113;112;14.06.2015 18:17:55;14.06.2015 18:17:55;0;1
111;112;14.06.2015 18:17:53;14.06.2015 18:22:55;1200;1
112;111;14.06.2015 18:17:55;14.06.2015 18:17:55;0;2
111;113;14.06.2015 18:17:57;14.06.2015 18:17:57;0;1
111;112;14.06.2015 18:17:59;14.06.2015 18:23:01;1200;1
113;112;14.06.2015 18:27:52;14.06.2015 18:27:52;0;1
111;112;14.06.2015 18:27:50;14.06.2015 18:32:55;1200;1
112;111;14.06.2015 18:27:58;14.06.2015 18:33:00;0;2
111;113;14.06.2015 18:28:00;14.06.2015 18:28:00;0;1
111;112;14.06.2015 18:28:02;14.06.2015 18:28:02;0;1
111;112;14.06.2015 18:31:43;14.06.2015 18:31:43;0;1
113;112;14.06.2015 18:31:45;14.06.2015 18:31:45;0;1
112;111;14.06.2015 18:31:45;14.06.2015 18:31:45;0;2
111;113;14.06.2015 18:31:47;14.06.2015 18:31:47;0;1
111;112;14.06.2015 18:31:49;14.06.2015 18:36:51;1200;1
111;112;14.06.2015 18:32:25;14.06.2015 18:32:25;0;1
113;112;14.06.2015 18:32:27;14.06.2015 18:32:27;0;1
112;111;14.06.2015 18:32:27;14.06.2015 18:37:29;0;2
111;113;14.06.2015 18:32:31;14.06.2015 18:32:31;0;1
111;112;14.06.2015 18:32:33;14.06.2015 18:37:35;1200;1
111;112;14.06.2015 18:33:51;14.06.2015 18:33:51;0;1
113;112;14.06.2015 18:33:53;14.06.2015 18:38:55;0;1
111;113;14.06.2015 18:33:55;14.06.2015 18:33:55;0;1
111;112;14.06.2015 18:33:57;14.06.2015 18:38:59;1200;1
111;112;14.06.2015 21:45:47;14.06.2015 21:45:47;0;1
113;112;14.06.2015 21:45:49;14.06.2015 21:45:49;0;1
112;111;14.06.2015 21:45:49;14.06.2015 21:45:49;0;2
111;113;14.06.2015 21:45:51;14.06.2015 21:45:51;0;1
111;112;14.06.2015 21:45:53;14.06.2015 21:45:53;0;1
111;112;14.06.2015 21:46:24;14.06.2015 21:46:24;0;1
113;112;14.06.2015 21:46:26;14.06.2015 21:46:26;0;1
112;111;14.06.2015 21:46:26;14.06.2015 21:46:26;0;2
111;113;14.06.2015 21:46:28;14.06.2015 21:46:28;0;1
111;112;14.06.2015 21:46:31;14.06.2015 21:51:37;1200;1
113;112;14.06.2015 21:48:07;14.06.2015 21:48:07;0;1
111;112;14.06.2015 21:50:35;14.06.2015 21:50:35;0;1
113;112;14.06.2015 21:51:03;14.06.2015 21:56:05;200;1
111;113;14.06.2015 21:51:07;14.06.2015 21:51:07;0;1
111;112;14.06.2015 21:51:13;14.06.2015 21:56:15;1200;1
