12345;22122;06.06.2015 20:31:30;06.06.2015 20:31:39
12345;22122;07.06.2015 11:11:22;07.06.2015 11:11:55
12345;22122;07.06.2015 11:35:10;07.06.2015 11:35:23
12345;13579;07.06.2015 12:22:36;07.06.2015 12:22:36
12345;22122;07.06.2015 12:23:30;07.06.2015 12:23:46
22122;13579;07.06.2015 12:23:46;07.06.2015 12:23:46
12345;13579;07.06.2015 12:23:56;07.06.2015 12:23:56
12345;13579;07.06.2015 12:23:56;07.06.2015 12:23:56
12345;22122;07.06.2015 12:28:51;07.06.2015 12:28:51
22122;13579;07.06.2015 12:28:58;07.06.2015 12:28:58
12345;13579;07.06.2015 12:29:09;07.06.2015 12:29:09
12345;22122;07.06.2015 12:29:25;07.06.2015 12:29:34
22122;13579;07.06.2015 12:29:34;07.06.2015 12:29:34
12345;13579;07.06.2015 12:29:46;07.06.2015 12:29:46
12345;22122;07.06.2015 13:09:23;07.06.2015 13:09:32
22122;13579;07.06.2015 13:09:32;07.06.2015 13:09:32
12345;13579;07.06.2015 13:09:40;07.06.2015 13:09:40
12345;22122;07.06.2015 15:04:00;07.06.2015 15:04:00
22122;13579;07.06.2015 15:04:07;07.06.2015 15:04:07
12345;13579;07.06.2015 15:04:15;07.06.2015 15:04:15
12345;22122;07.06.2015 15:07:13;07.06.2015 15:08:49
12345;13579;07.06.2015 15:08:59;07.06.2015 15:08:59
111;112;07.06.2015 16:49:03;07.06.2015 16:49:09
111;112;07.06.2015 16:52:34;07.06.2015 16:52:36
111;112;07.06.2015 16:59:37;07.06.2015 16:59:39
111;112;07.06.2015 17:04:22;07.06.2015 17:04:24
111;112;07.06.2015 17:04:56;07.06.2015 17:04:56
111;112;07.06.2015 17:08:42;07.06.2015 17:08:44
111;112;07.06.2015 17:09:15;07.06.2015 17:09:17
111;112;07.06.2015 17:10:31;07.06.2015 17:10:31
111;112;07.06.2015 17:11:46;07.06.2015 17:11:46
111;112;07.06.2015 17:12:15;07.06.2015 17:12:17
111;112;07.06.2015 17:14:02;07.06.2015 17:14:04
111;112;07.06.2015 17:15:07;07.06.2015 17:15:09
111;112;07.06.2015 17:15:47;07.06.2015 17:15:49
111;112;09.06.2015 10:42:52;09.06.2015 10:42:54
111;112;09.06.2015 10:44:57;09.06.2015 10:44:57
112;111;09.06.2015 10:44:59;09.06.2015 10:44:59
111;112;09.06.2015 10:45:37;09.06.2015 10:45:37
112;111;09.06.2015 10:45:39;09.06.2015 10:45:39
111;112;09.06.2015 10:45:41;09.06.2015 10:45:43
111;112;09.06.2015 10:46:04;09.06.2015 10:46:04
112;111;09.06.2015 10:46:09;09.06.2015 10:46:09
111;112;09.06.2015 10:46:17;09.06.2015 10:46:17
111;112;09.06.2015 10:46:17;09.06.2015 10:46:17
111;112;09.06.2015 10:47:56;09.06.2015 10:47:56
112;111;09.06.2015 10:47:58;09.06.2015 10:47:58
111;112;09.06.2015 10:48:00;09.06.2015 10:48:00
111;112;09.06.2015 10:48:00;09.06.2015 10:48:00
111;112;09.06.2015 10:55:48;09.06.2015 10:55:48
112;111;09.06.2015 10:55:54;09.06.2015 10:55:54
111;112;09.06.2015 10:55:58;09.06.2015 10:55:58
111;112;09.06.2015 11:03:23;09.06.2015 11:03:23
112;111;09.06.2015 11:03:28;09.06.2015 11:03:37
111;112;09.06.2015 11:03:37;09.06.2015 11:03:41
111;112;09.06.2015 11:04:51;09.06.2015 11:04:51
112;111;09.06.2015 11:04:55;09.06.2015 11:04:59
111;112;09.06.2015 11:04:59;09.06.2015 11:04:59
111;112;09.06.2015 11:13:33;09.06.2015 11:13:33
112;111;09.06.2015 11:13:35;09.06.2015 11:13:35
111;112;09.06.2015 11:13:37;09.06.2015 11:13:37
111;112;09.06.2015 11:24:03;09.06.2015 11:24:03
112;111;09.06.2015 11:24:05;09.06.2015 11:24:05
111;112;09.06.2015 11:24:07;09.06.2015 11:24:09
111;112;09.06.2015 11:25:42;09.06.2015 11:25:42
112;111;09.06.2015 11:25:44;09.06.2015 11:25:46
111;112;09.06.2015 11:25:46;09.06.2015 11:25:48
111;113;09.06.2015 11:25:48;09.06.2015 11:25:48
111;112;09.06.2015 11:26:30;09.06.2015 11:26:30
112;111;09.06.2015 11:26:32;09.06.2015 11:26:32
111;113;09.06.2015 11:26:34;09.06.2015 11:26:34
111;112;09.06.2015 11:28:04;09.06.2015 11:28:13
111;112;09.06.2015 16:16:17;09.06.2015 16:21:19
112;111;09.06.2015 16:16:19;09.06.2015 16:21:21
111;113;09.06.2015 16:16:21;09.06.2015 16:16:21
111;112;09.06.2015 16:16:23;09.06.2015 16:21:25
111;112;09.06.2015 16:20:29;09.06.2015 16:25:31
112;111;09.06.2015 16:20:31;09.06.2015 16:25:33
111;113;09.06.2015 16:20:33;09.06.2015 16:20:33
111;112;09.06.2015 16:20:35;09.06.2015 16:20:35
111;112;09.06.2015 16:31:07;09.06.2015 16:31:07
112;111;09.06.2015 16:31:09;09.06.2015 16:36:11
111;113;09.06.2015 16:31:11;09.06.2015 16:31:11
111;112;09.06.2015 16:31:13;09.06.2015 16:31:13
111;112;09.06.2015 16:33:26;09.06.2015 16:33:26
112;111;09.06.2015 16:33:28;09.06.2015 16:33:28
111;113;09.06.2015 16:33:30;09.06.2015 16:33:30
111;112;09.06.2015 16:33:32;09.06.2015 16:38:34
111;112;09.06.2015 16:34:26;09.06.2015 16:34:26
112;111;09.06.2015 16:34:28;09.06.2015 16:34:28
111;113;09.06.2015 16:34:30;09.06.2015 16:34:30
111;112;09.06.2015 16:34:32;09.06.2015 16:34:32
111;112;09.06.2015 16:56:07;09.06.2015 17:01:09
112;111;09.06.2015 16:56:09;09.06.2015 17:01:11
111;113;09.06.2015 16:56:11;09.06.2015 16:56:11
111;112;09.06.2015 16:56:13;09.06.2015 17:01:15
111;112;09.06.2015 19:20:43;09.06.2015 19:25:45
112;111;09.06.2015 19:20:45;09.06.2015 19:25:47
111;113;09.06.2015 19:20:47;09.06.2015 19:20:47
111;112;09.06.2015 19:20:49;09.06.2015 19:20:49
111;112;10.06.2015 11:50:39;10.06.2015 11:55:41
112;111;10.06.2015 11:50:41;10.06.2015 11:50:41
111;113;10.06.2015 11:50:43;10.06.2015 11:50:43
111;112;10.06.2015 11:50:45;10.06.2015 11:50:45
111;112;10.06.2015 16:01:31;10.06.2015 16:01:31
112;111;10.06.2015 16:01:33;10.06.2015 16:01:33
111;113;10.06.2015 16:01:35;10.06.2015 16:01:35
111;112;10.06.2015 16:01:37;10.06.2015 16:06:39
111;112;10.06.2015 16:12:20;10.06.2015 16:12:20
112;111;10.06.2015 16:12:22;10.06.2015 16:17:24
111;113;10.06.2015 16:12:24;10.06.2015 16:12:24
111;112;10.06.2015 16:12:26;10.06.2015 16:12:26
111;112;10.06.2015 16:14:51;10.06.2015 16:19:53
112;111;10.06.2015 16:14:53;10.06.2015 16:14:53
111;113;10.06.2015 16:14:55;10.06.2015 16:14:55
111;112;10.06.2015 16:14:57;10.06.2015 16:19:59
